date;open;high;low;close;volume
10.02.1997;4,71;4,77;4,69;4,69;50161,00
11.02.1997;4,69;4,88;4,77;4,77;17269,00
12.02.1997;4,77;4,98;4,77;4,98;7605,00
13.02.1997;4,98;5,18;4,98;5,18;10824,00
14.02.1997;5,18;5,29;5,18;5,29;4195,00
17.02.1997;5,29;5,44;5,28;5,43;33081,00
18.02.1997;5,43;5,56;5,43;5,56;18112,00
19.02.1997;5,56;5,44;5,31;5,44;67583,00
20.02.1997;5,44;5,37;5,18;5,37;28518,00
21.02.1997;5,37;5,31;5,24;5,31;70663,00
24.02.1997;5,31;5,31;5,31;5,31;855,00
25.02.1997;5,31;5,51;5,44;5,44;22181,00
26.02.1997;5,44;5,56;5,51;5,56;19646,00
27.02.1997;5,56;5,51;5,51;5,51;2216,00
28.02.1997;5,51;5,51;5,51;5,51;0,00
03.03.1997;5,51;5,51;5,51;5,51;0,00
04.03.1997;5,51;5,51;5,51;5,51;0,00
05.03.1997;5,51;5,51;5,51;5,51;0,00
06.03.1997;5,51;5,44;5,37;5,44;3938,00
07.03.1997;5,44;5,51;5,48;5,51;44019,00
10.03.1997;5,51;5,57;5,51;5,51;8350,00
11.03.1997;5,51;5,44;5,44;5,44;785,00
12.03.1997;5,44;5,37;5,31;5,31;3168,00
13.03.1997;5,31;5,20;5,18;5,20;7700,00
14.03.1997;5,20;5,18;5,16;5,18;17111,00
17.03.1997;5,18;5,31;5,18;5,18;11154,00
18.03.1997;5,18;5,31;5,31;5,31;670,00
19.03.1997;5,31;4,96;4,77;4,79;82070,00
20.03.1997;4,79;4,80;4,80;4,80;70726,00
21.03.1997;4,80;4,80;4,80;4,80;0,00
24.03.1997;4,80;4,91;4,84;4,84;1267,00
25.03.1997;4,84;4,84;4,84;4,84;0,00
26.03.1997;4,84;4,65;4,65;4,65;26408,00
01.04.1997;4,65;4,65;4,65;4,65;9030,00
02.04.1997;4,65;4,71;4,71;4,71;633,00
03.04.1997;4,71;4,65;4,24;4,65;1386,00
04.04.1997;4,65;4,77;4,65;4,65;8238,00
07.04.1997;4,65;4,71;4,71;4,71;3168,00
08.04.1997;4,71;4,91;4,77;4,77;33588,00
09.04.1997;4,77;4,82;4,80;4,80;2535,00
10.04.1997;4,80;4,80;4,80;4,80;0,00
11.04.1997;4,80;4,80;4,80;4,80;0,00
14.04.1997;4,80;4,73;4,71;4,71;4309,00
15.04.1997;4,71;4,71;4,71;4,71;0,00
16.04.1997;4,71;4,91;4,90;4,91;1338,00
17.04.1997;4,91;4,91;4,91;4,91;0,00
18.04.1997;4,91;4,71;4,71;4,71;3434,00
21.04.1997;4,71;4,77;4,77;4,77;633,00
22.04.1997;4,71;4,84;4,71;4,77;5398,00
23.04.1997;4,77;4,77;4,77;4,77;0,00
24.04.1997;4,91;4,91;4,91;4,91;3168,00
25.04.1997;5,04;5,04;4,91;5,04;25476,00
28.04.1997;5,04;5,04;5,04;5,04;3802,00
29.04.1997;4,91;4,91;4,91;4,91;633,00
30.04.1997;4,91;4,91;4,91;4,91;0,00
02.05.1997;5,04;5,04;4,91;5,04;2281,00
05.05.1997;5,18;5,20;5,11;5,18;1901,00
06.05.1997;5,31;5,31;5,11;5,31;44487,00
07.05.1997;5,18;5,20;5,18;5,18;1901,00
09.05.1997;5,24;5,24;5,18;5,24;1901,00
12.05.1997;5,11;5,24;5,11;5,11;7972,00
13.05.1997;5,24;5,24;5,18;5,24;49432,00
14.05.1997;5,31;5,31;5,25;5,31;175972,00
15.05.1997;5,33;5,37;5,31;5,33;5171,00
16.05.1997;5,31;5,31;5,24;5,31;7630,00
19.05.1997;5,24;5,37;5,24;5,24;9506,00
20.05.1997;5,37;5,37;5,29;5,37;23575,00
21.05.1997;5,57;5,57;5,37;5,57;22086,00
22.05.1997;5,44;5,57;5,44;5,44;7605,00
23.05.1997;5,44;5,44;5,44;5,44;0,00
26.05.1997;5,44;5,44;5,44;5,44;0,00
27.05.1997;5,39;5,44;5,39;5,39;1711,00
28.05.1997;5,37;5,37;5,37;5,37;1267,00
29.05.1997;5,37;5,37;5,37;5,37;128017,00
30.05.1997;5,37;5,37;5,37;5,37;0,00
02.06.1997;5,31;5,31;5,31;5,31;1267,00
03.06.1997;5,31;5,31;5,31;5,31;0,00
04.06.1997;5,31;5,31;5,31;5,31;0,00
05.06.1997;5,20;5,20;5,20;5,20;1901,00
06.06.1997;5,20;5,20;5,20;5,20;0,00
09.06.1997;5,20;5,20;5,20;5,20;0,00
10.06.1997;5,20;5,20;5,20;5,20;0,00
11.06.1997;5,31;5,31;5,31;5,31;1901,00
12.06.1997;5,31;5,31;5,31;5,31;0,00
13.06.1997;5,31;5,31;5,31;5,31;0,00
16.06.1997;5,31;5,31;5,31;5,31;0,00
17.06.1997;5,31;5,31;5,31;5,31;798,00
18.06.1997;5,31;5,31;5,31;5,31;0,00
19.06.1997;5,31;5,31;5,11;5,31;7605,00
23.06.1997;5,31;5,31;5,31;5,31;0,00
24.06.1997;5,31;5,31;5,28;5,31;25508,00
25.06.1997;5,44;5,44;5,31;5,44;24589,00
26.06.1997;5,37;5,37;5,31;5,37;6971,00
27.06.1997;5,44;5,44;5,44;5,44;1014,00
30.06.1997;5,37;5,37;5,37;5,37;3168,00
01.07.1997;5,44;5,44;5,44;5,44;633,00
02.07.1997;5,44;5,44;5,43;5,44;12675,00
03.07.1997;5,60;5,60;5,44;5,60;61473,00
04.07.1997;5,70;5,84;5,70;5,70;50674,00
07.07.1997;5,70;5,70;5,70;5,70;3802,00
08.07.1997;5,70;5,70;5,70;5,70;31687,00
09.07.1997;5,88;5,88;5,78;5,88;28518,00
10.07.1997;5,84;5,84;5,84;5,84;2579,00
11.07.1997;5,84;5,84;5,84;5,84;0,00
14.07.1997;5,84;5,84;5,84;5,84;0,00
15.07.1997;5,70;5,70;5,57;5,70;2661,00
16.07.1997;5,57;5,70;5,57;5,70;22656,00
17.07.1997;5,70;5,70;5,70;5,70;12675,00
18.07.1997;5,64;5,64;5,64;5,64;1267,00
21.07.1997;5,51;5,64;5,44;5,51;3650,00
22.07.1997;5,60;5,64;5,44;5,60;23607,00
23.07.1997;5,64;5,76;5,64;5,70;21705,00
24.07.1997;5,70;5,70;5,70;5,70;0,00
25.07.1997;5,37;5,64;5,37;5,64;33271,00
28.07.1997;5,64;5,64;5,57;5,64;9518,00
29.07.1997;5,78;5,78;5,64;5,78;17897,00
30.07.1997;5,90;5,90;5,78;5,90;31687,00
31.07.1997;5,97;6,04;5,97;5,97;23575,00
01.08.1997;5,97;5,97;5,97;5,97;0,00
04.08.1997;5,97;5,97;5,84;5,97;6844,00
05.08.1997;5,85;5,97;5,85;5,85;17136,00
06.08.1997;6,04;6,09;5,90;6,04;5703,00
07.08.1997;6,23;6,30;6,05;6,23;14671,00
08.08.1997;6,36;6,38;6,21;6,36;25292,00
11.08.1997;6,50;6,50;6,23;6,50;14221,00
12.08.1997;6,57;6,57;6,44;6,57;19392,00
13.08.1997;6,37;6,37;6,37;6,37;690,00
14.08.1997;6,57;6,57;6,44;6,57;11344,00
15.08.1997;6,50;6,50;6,49;6,50;7776,00
18.08.1997;6,11;6,28;6,11;6,15;10716,00
19.08.1997;6,23;6,30;6,17;6,17;4182,00
20.08.1997;6,37;6,37;6,23;6,37;13448,00
21.08.1997;6,44;6,44;6,44;6,44;1166,00
22.08.1997;6,17;6,37;5,97;6,17;7706,00
25.08.1997;6,23;6,23;6,23;6,23;4081,00
26.08.1997;6,11;6,11;5,97;5,97;16217,00
27.08.1997;6,04;6,04;6,04;6,04;1540,00
28.08.1997;6,11;6,11;6,11;6,11;633,00
29.08.1997;6,11;6,11;6,11;6,11;0,00
01.09.1997;5,70;5,70;5,70;5,70;1901,00
02.09.1997;6,04;6,04;6,04;6,04;906,00
03.09.1997;5,97;6,11;5,97;5,97;4087,00
04.09.1997;5,97;5,97;5,97;5,97;0,00
05.09.1997;6,04;6,04;6,04;6,04;5070,00
08.09.1997;5,84;5,84;5,84;5,84;633,00
09.09.1997;5,84;5,84;5,84;5,84;0,00
10.09.1997;5,97;5,97;5,97;5,97;124848,00
11.09.1997;5,97;5,97;5,97;5,97;15843,00
12.09.1997;5,84;5,84;5,84;5,84;4981,00
15.09.1997;5,61;5,70;5,57;5,61;2186,00
16.09.1997;5,61;5,61;5,61;5,61;0,00
17.09.1997;6,04;6,04;5,84;6,04;4683,00
18.09.1997;6,22;6,37;6,19;6,22;6844,00
19.09.1997;6,11;6,37;6,11;6,11;2611,00
22.09.1997;6,37;6,37;6,23;6,37;3308,00
23.09.1997;6,23;6,23;6,23;6,23;752,00
24.09.1997;6,23;6,23;6,23;6,23;0,00
25.09.1997;6,11;6,23;6,11;6,11;12510,00
26.09.1997;6,23;6,23;6,23;6,23;1812,00
29.09.1997;6,17;6,17;6,17;6,17;633,00
30.09.1997;6,33;6,36;6,33;6,33;1521,00
01.10.1997;6,50;6,50;6,36;6,50;8619,00
02.10.1997;6,37;6,44;6,37;6,37;2573,00
03.10.1997;6,37;6,37;6,37;6,37;2604,00
06.10.1997;6,37;6,38;6,37;6,37;1451,00
07.10.1997;6,37;6,48;6,37;6,37;3168,00
08.10.1997;6,37;6,37;6,37;6,37;0,00
09.10.1997;6,23;6,37;6,23;6,23;6090,00
10.10.1997;6,15;6,15;6,15;6,15;1463,00
13.10.1997;6,15;6,15;6,15;6,15;0,00
14.10.1997;6,15;6,15;6,15;6,15;0,00
15.10.1997;6,23;6,23;6,23;6,15;95,00
16.10.1997;6,37;6,37;6,29;6,37;18898,00
17.10.1997;6,37;6,37;6,37;6,37;760,00
20.10.1997;6,64;6,64;6,36;6,64;31104,00
21.10.1997;6,64;6,64;6,37;6,64;14196,00
22.10.1997;6,50;6,65;6,50;6,65;5703,00
23.10.1997;6,45;6,50;6,45;6,45;4911,00
24.10.1997;6,50;6,50;6,50;6,50;1901,00
27.10.1997;6,44;6,50;6,37;6,44;4436,00
28.10.1997;5,57;5,97;5,57;5,57;4556,00
29.10.1997;6,11;6,13;6,11;6,11;11170,00
30.10.1997;5,97;5,97;5,97;5,97;3802,00
31.10.1997;6,11;6,11;6,11;6,11;2535,00
03.11.1997;6,11;6,11;6,11;6,11;0,00
04.11.1997;6,11;6,11;6,11;6,11;0,00
05.11.1997;6,11;6,11;6,11;6,11;1029,00
06.11.1997;6,37;6,37;6,37;6,37;1480,00
07.11.1997;5,97;6,11;5,97;5,97;4442,00
10.11.1997;5,97;5,97;5,97;5,97;5070,00
11.11.1997;6,17;6,17;6,17;5,97;126,00
12.11.1997;5,97;5,97;5,97;5,97;0,00
13.11.1997;6,17;6,17;6,17;6,17;760,00
14.11.1997;6,17;6,17;6,17;6,17;0,00
17.11.1997;6,17;6,17;6,17;6,17;0,00
18.11.1997;6,17;6,17;6,17;6,17;0,00
19.11.1997;5,85;5,85;5,84;5,85;37175,00
20.11.1997;5,85;5,85;5,85;5,85;0,00
21.11.1997;5,97;5,97;5,97;5,97;633,00
24.11.1997;6,11;6,11;6,04;6,11;6337,00
25.11.1997;6,11;6,11;6,11;6,11;0,00
26.11.1997;6,11;6,11;6,11;6,11;0,00
27.11.1997;6,11;6,11;6,11;6,11;0,00
28.11.1997;6,11;6,11;6,11;6,11;0,00
01.12.1997;6,11;6,11;6,11;6,11;0,00
02.12.1997;6,11;6,11;6,11;6,11;0,00
03.12.1997;6,11;6,11;6,04;6,04;1014,00
04.12.1997;6,17;6,17;6,11;6,17;5735,00
05.12.1997;6,04;6,04;6,04;6,04;633,00
08.12.1997;6,11;6,11;6,11;6,11;899,00
09.12.1997;6,23;6,23;6,23;6,23;2693,00
10.12.1997;6,23;6,23;6,23;6,23;0,00
11.12.1997;5,97;6,11;5,97;5,97;21547,00
12.12.1997;5,84;5,84;5,84;5,84;1901,00
15.12.1997;5,84;5,84;5,84;5,84;0,00
16.12.1997;5,84;5,84;5,84;5,84;0,00
17.12.1997;5,84;5,84;5,84;5,84;0,00
18.12.1997;5,84;5,84;5,84;5,84;0,00
19.12.1997;5,84;5,84;5,84;5,84;0,00
22.12.1997;5,84;5,84;5,84;5,84;0,00
23.12.1997;5,31;5,31;5,31;5,31;2889,00
29.12.1997;5,31;5,31;5,31;5,31;0,00
30.12.1997;5,44;5,70;5,44;5,44;7579,00
02.01.1998;5,70;5,70;5,70;5,70;3213,00
05.01.1998;5,90;5,90;5,82;5,90;7662,00
07.01.1998;5,97;5,97;5,97;5,97;1349,00
08.01.1998;5,70;5,90;5,70;5,70;8245,00
09.01.1998;5,37;5,51;5,37;5,37;2611,00
12.01.1998;5,24;5,31;5,24;5,24;4436,00
13.01.1998;5,37;5,41;5,37;5,37;633,00
14.01.1998;5,44;5,51;5,44;5,44;3472,00
15.01.1998;5,44;5,44;5,44;5,44;1267,00
16.01.1998;5,44;5,44;5,44;5,44;1375,00
19.01.1998;5,37;5,37;5,37;5,37;823,00
20.01.1998;5,37;5,44;5,37;5,44;2078,00
21.01.1998;5,44;5,44;5,44;5,44;0,00
22.01.1998;5,18;5,37;5,18;5,19;2535,00
23.01.1998;5,43;5,43;5,31;5,43;1267,00
26.01.1998;5,31;5,31;5,31;5,31;2712,00
27.01.1998;5,31;5,31;5,31;5,31;0,00
28.01.1998;5,51;5,51;5,41;5,51;2668,00
29.01.1998;5,52;5,57;5,52;5,52;1343,00
30.01.1998;5,52;5,57;5,52;5,52;3422,00
02.02.1998;5,52;5,52;5,52;5,52;0,00
03.02.1998;5,52;5,64;5,52;5,52;4119,00
04.02.1998;5,65;5,70;5,64;5,65;5070,00
05.02.1998;5,90;5,90;5,90;5,90;722,00
06.02.1998;5,65;5,97;5,65;5,65;3485,00
09.02.1998;5,78;5,78;5,78;5,78;19798,00
10.02.1998;5,97;5,97;5,90;5,97;3042,00
11.02.1998;5,97;5,97;5,97;5,97;0,00
12.02.1998;5,78;5,97;5,74;5,78;8872,00
13.02.1998;5,78;5,78;5,78;5,78;0,00
16.02.1998;5,78;5,78;5,78;5,78;0,00
17.02.1998;5,78;5,78;5,78;5,78;0,00
18.02.1998;5,96;5,96;5,96;5,96;633,00
19.02.1998;6,04;6,04;5,97;6,04;1983,00
20.02.1998;6,04;6,04;6,04;6,04;0,00
23.02.1998;6,04;6,04;6,04;6,04;0,00
24.02.1998;6,00;6,03;6,00;6,00;8416,00
25.02.1998;6,11;6,11;5,97;6,11;12611,00
26.02.1998;6,00;6,23;6,00;6,00;5336,00
27.02.1998;6,44;6,44;6,34;6,44;1901,00
02.03.1998;6,37;6,57;6,37;6,37;4119,00
03.03.1998;6,37;6,37;6,37;6,37;0,00
04.03.1998;6,30;6,30;6,30;6,30;728,00
05.03.1998;6,23;6,23;6,23;6,23;925,00
06.03.1998;6,23;6,23;6,23;6,23;3295,00
09.03.1998;6,50;6,50;6,23;6,50;25350,00
10.03.1998;6,64;6,64;6,50;6,64;6896,00
11.03.1998;7,03;7,03;6,90;7,03;13265,00
12.03.1998;7,16;7,16;7,16;7,16;5171,00
13.03.1998;6,90;7,03;6,90;6,90;39412,00
16.03.1998;7,06;7,06;7,03;7,03;209301,00
17.03.1998;7,16;7,30;7,14;7,16;90879,00
18.03.1998;7,03;7,30;7,03;7,03;46624,00
19.03.1998;7,16;7,16;7,03;7,03;19899,00
20.03.1998;7,14;7,16;6,89;7,14;208643,00
23.03.1998;6,86;6,86;6,85;6,86;203940,00
24.03.1998;6,87;6,90;6,87;6,87;3168,00
25.03.1998;6,87;6,87;6,87;6,87;0,00
26.03.1998;6,37;6,37;6,37;6,37;3168,00
27.03.1998;6,50;6,50;6,44;6,44;4563,00
30.03.1998;6,50;6,50;6,50;6,50;633,00
31.03.1998;6,50;6,50;6,50;6,50;0,00
01.04.1998;6,62;6,62;6,62;6,62;5830,00
02.04.1998;6,64;6,64;6,64;6,64;8872,00
03.04.1998;6,77;6,77;6,77;6,77;8872,00
06.04.1998;6,93;6,93;6,77;6,93;9722,00
07.04.1998;6,77;6,90;6,77;6,86;24995,00
08.04.1998;6,77;6,77;6,77;6,77;28968,00
14.04.1998;7,02;7,02;6,77;6,77;5234,00
15.04.1998;7,18;7,43;7,03;7,18;32098,00
16.04.1998;7,30;7,36;7,27;7,30;4664,00
17.04.1998;7,23;7,23;7,23;7,23;1330,00
20.04.1998;7,31;7,36;7,23;7,31;32194,00
21.04.1998;7,42;7,43;7,30;7,42;56083,00
22.04.1998;7,50;7,50;7,43;7,50;6337,00
23.04.1998;7,30;7,30;7,30;7,30;4503,00
24.04.1998;7,30;7,30;7,16;7,30;21672,00
27.04.1998;7,36;7,36;7,03;7,36;1257,00
28.04.1998;7,30;7,30;7,30;7,30;2154,00
29.04.1998;7,30;7,30;7,30;7,30;0,00
30.04.1998;7,30;7,43;7,30;7,30;12421,00
04.05.1998;7,55;7,55;7,55;7,55;887,00
05.05.1998;7,24;7,30;7,24;7,24;3447,00
06.05.1998;7,31;7,43;7,30;7,31;8745,00
07.05.1998;7,43;7,43;7,34;7,43;7098,00
08.05.1998;7,57;7,57;7,50;7,57;19122,00
11.05.1998;7,57;7,90;7,53;7,83;15512,00
12.05.1998;7,78;7,83;7,78;7,78;2637,00
13.05.1998;7,83;7,83;7,83;7,83;1806,00
14.05.1998;7,67;7,67;7,67;7,67;1647,00
15.05.1998;7,75;7,75;7,69;7,69;3116,00
18.05.1998;7,57;7,63;7,57;7,57;3251,00
19.05.1998;7,57;7,57;7,45;7,57;2535,00
20.05.1998;7,69;7,69;7,69;7,69;1267,00
22.05.1998;7,74;7,79;7,74;7,74;3625,00
25.05.1998;7,69;7,69;7,69;7,69;1204,00
26.05.1998;7,69;7,69;7,69;7,69;0,00
27.05.1998;7,69;7,71;7,69;7,69;2091,00
28.05.1998;7,69;7,69;7,69;7,69;0,00
29.05.1998;7,36;7,57;7,36;7,57;2205,00
01.06.1998;7,57;7,57;7,57;7,57;987,00
02.06.1998;7,83;7,83;7,57;7,83;36123,00
03.06.1998;7,83;8,09;7,83;7,83;15173,00
04.06.1998;7,83;7,83;7,83;7,83;8909,00
05.06.1998;7,96;8,03;7,83;7,96;10431,00
08.06.1998;7,96;7,96;7,96;7,96;0,00
09.06.1998;7,96;7,96;7,96;7,96;0,00
10.06.1998;7,90;7,90;7,63;7,63;7300,00
11.06.1998;7,57;7,63;7,57;7,57;2535,00
12.06.1998;7,16;7,16;7,16;7,16;1267,00
15.06.1998;7,16;7,16;7,16;7,16;0,00
16.06.1998;7,16;7,16;7,16;7,16;0,00
17.06.1998;7,16;7,16;7,16;7,16;0,00
18.06.1998;7,16;7,16;7,16;7,16;0,00
22.06.1998;7,16;7,16;7,16;7,16;0,00
23.06.1998;7,16;7,16;7,16;7,16;0,00
24.06.1998;7,03;7,03;7,03;7,16;63,00
25.06.1998;7,16;7,16;7,16;7,16;0,00
26.06.1998;7,16;7,16;7,16;7,16;0,00
29.06.1998;7,30;7,30;7,30;7,30;968,00
30.06.1998;7,28;7,28;7,28;7,28;2919020,00
01.07.1998;7,30;7,30;7,16;7,30;1495,00
02.07.1998;6,77;6,90;6,77;6,77;1267,00
03.07.1998;6,77;6,77;6,77;6,77;975,00
06.07.1998;6,64;6,77;6,64;6,64;4696,00
07.07.1998;6,64;6,64;6,64;6,64;0,00
08.07.1998;6,77;6,77;6,77;6,77;1356,00
09.07.1998;6,82;6,90;6,77;6,82;34983,00
10.07.1998;7,16;7,16;7,16;7,16;12675,00
13.07.1998;6,83;6,83;6,70;6,70;1045,00
14.07.1998;6,90;6,90;6,90;6,90;633,00
15.07.1998;6,90;6,90;6,90;6,90;861,00
16.07.1998;6,83;6,89;6,83;6,89;1635,00
17.07.1998;6,85;6,85;6,85;6,89;63,00
20.07.1998;6,90;6,90;6,90;6,90;1901,00
21.07.1998;6,90;6,90;6,90;6,90;5070,00
22.07.1998;6,77;6,77;6,77;6,77;6781,00
23.07.1998;6,64;6,64;6,64;6,64;1071,00
24.07.1998;6,50;6,64;6,50;6,50;3941,00
27.07.1998;6,50;6,50;6,50;6,50;2706,00
28.07.1998;6,37;6,37;6,37;6,37;2535,00
29.07.1998;6,13;6,13;6,11;6,13;14196,00
30.07.1998;6,50;6,50;6,50;6,50;633,00
31.07.1998;6,50;6,50;6,50;6,50;0,00
03.08.1998;6,37;6,57;6,37;6,37;2224,00
04.08.1998;6,17;6,17;5,97;6,17;3168,00
05.08.1998;5,97;6,00;5,97;5,97;5807,00
06.08.1998;5,84;5,84;5,84;5,84;1901,00
07.08.1998;5,57;5,70;5,57;5,57;3168,00
10.08.1998;5,24;5,44;5,24;5,24;5070,00
11.08.1998;5,24;5,24;5,24;5,24;3295,00
12.08.1998;5,31;5,31;5,24;5,31;3168,00
13.08.1998;5,57;5,57;5,44;5,57;1901,00
14.08.1998;5,78;5,78;5,70;5,78;8302,00
17.08.1998;5,84;5,84;5,70;5,84;3802,00
18.08.1998;6,15;6,15;5,97;6,15;1267,00
19.08.1998;5,97;6,17;5,97;5,97;5070,00
20.08.1998;5,70;5,70;5,70;5,70;1901,00
21.08.1998;5,31;5,44;5,31;5,31;7478,00
24.08.1998;5,18;5,18;5,18;5,18;633,00
25.08.1998;5,18;5,18;5,18;5,18;0,00
26.08.1998;5,18;5,18;5,18;5,18;0,00
27.08.1998;5,44;5,44;5,44;5,44;887,00
28.08.1998;5,31;5,44;5,31;5,31;1901,00
31.08.1998;5,51;5,51;5,51;5,51;1305,00
01.09.1998;5,37;5,37;5,37;5,37;633,00
02.09.1998;5,84;5,84;5,64;5,84;2535,00
03.09.1998;5,78;5,78;5,78;5,78;887,00
04.09.1998;5,78;5,78;5,78;5,78;0,00
07.09.1998;5,57;5,57;5,57;5,57;650,00
08.09.1998;5,70;5,70;5,70;5,70;6337,00
09.09.1998;5,70;5,70;5,70;5,70;5703,00
10.09.1998;5,31;5,51;5,31;5,31;3168,00
11.09.1998;5,18;5,24;5,18;5,18;25350,00
14.09.1998;5,31;5,31;5,31;5,31;5070,00
15.09.1998;5,44;5,44;5,44;5,44;1901,00
16.09.1998;5,31;5,31;5,31;5,31;1901,00
17.09.1998;5,31;5,31;5,31;5,31;0,00
18.09.1998;5,31;5,31;5,31;5,31;0,00
21.09.1998;5,04;5,04;5,04;5,04;633,00
22.09.1998;5,04;5,04;5,04;5,04;0,00
23.09.1998;5,04;5,04;5,04;5,04;0,00
24.09.1998;4,91;4,91;4,91;4,91;3168,00
25.09.1998;4,91;4,91;4,91;4,91;0,00
28.09.1998;5,11;5,11;4,91;5,11;1267,00
29.09.1998;5,11;5,11;5,11;5,11;0,00
30.09.1998;5,04;5,04;5,04;5,04;633,00
01.10.1998;4,77;4,77;4,77;4,77;1609,00
02.10.1998;4,65;4,65;4,65;4,65;1267,00
05.10.1998;4,24;4,71;4,24;4,24;3168,00
06.10.1998;4,24;4,24;4,24;4,24;0,00
07.10.1998;4,24;4,24;4,24;4,24;1330,00
08.10.1998;3,98;4,11;3,98;3,98;1901,00
09.10.1998;3,98;3,98;3,98;3,98;0,00
12.10.1998;3,98;3,98;3,98;3,98;0,00
13.10.1998;4,44;4,44;4,44;4,44;77317,00
14.10.1998;4,44;4,44;4,44;4,44;0,00
15.10.1998;4,44;4,44;4,44;4,44;0,00
16.10.1998;5,24;5,24;5,18;5,24;1482,00
19.10.1998;5,31;5,31;5,31;5,31;8340,00
20.10.1998;5,84;5,84;5,57;5,84;1901,00
21.10.1998;5,82;5,82;5,82;5,82;741,00
22.10.1998;5,78;5,97;5,74;5,78;3802,00
23.10.1998;5,57;5,57;5,51;5,51;172950,00
26.10.1998;5,51;5,51;5,51;5,51;0,00
27.10.1998;5,51;5,51;5,51;5,51;633,00
28.10.1998;5,44;5,44;5,44;5,44;6337,00
29.10.1998;5,31;5,31;5,18;5,31;1267,00
30.10.1998;5,64;5,64;5,18;5,64;1267,00
02.11.1998;5,24;5,24;5,24;5,24;1318,00
03.11.1998;5,24;5,24;5,24;5,24;0,00
04.11.1998;5,57;5,57;5,57;5,57;84288,00
05.11.1998;5,57;5,57;5,57;5,57;2674,00
06.11.1998;5,57;5,57;5,57;5,57;0,00
09.11.1998;5,57;5,57;5,57;5,57;0,00
10.11.1998;5,44;5,44;5,44;5,44;2053,00
11.11.1998;5,44;5,44;5,44;5,44;0,00
12.11.1998;5,44;5,44;5,44;5,44;0,00
13.11.1998;5,44;5,44;5,44;5,44;0,00
16.11.1998;5,44;5,44;5,44;5,44;0,00
17.11.1998;5,44;5,44;5,44;5,44;0,00
18.11.1998;5,41;5,41;5,41;5,41;823,00
19.11.1998;5,18;5,18;5,18;5,18;1901,00
20.11.1998;5,35;5,35;5,35;5,35;1015,00
23.11.1998;5,35;5,35;5,35;5,35;0,00
24.11.1998;5,57;5,57;5,04;5,57;133087,00
25.11.1998;5,31;5,31;5,31;5,31;633,00
26.11.1998;5,31;5,31;5,31;5,31;0,00
27.11.1998;5,31;5,31;5,31;5,31;0,00
30.11.1998;5,31;5,31;5,31;5,31;633,00
01.12.1998;5,04;5,31;5,04;5,04;4436,00
02.12.1998;5,04;5,04;5,04;5,04;0,00
03.12.1998;4,91;4,91;4,91;4,91;1267,00
