date;open;high;low;close;volume
08.08.2000;2,76;2,90;2,72;2,72;195450,00
09.08.2000;2,72;2,75;2,58;2,75;81500,00
10.08.2000;2,68;2,74;2,68;2,74;38350,00
11.08.2000;2,74;2,88;2,74;2,80;62250,00
14.08.2000;2,82;3,02;2,80;2,99;107900,00
15.08.2000;2,98;2,98;2,87;2,93;25250,00
16.08.2000;2,92;2,94;2,90;2,92;15600,00
17.08.2000;2,94;2,95;2,92;2,95;27000,00
18.08.2000;2,99;3,00;2,98;3,00;86685,00
21.08.2000;3,00;3,13;3,00;3,13;51750,00
22.08.2000;3,14;3,50;3,14;3,37;146250,00
23.08.2000;3,38;3,38;3,26;3,30;45750,00
24.08.2000;3,33;3,36;3,25;3,36;29635,00
25.08.2000;3,37;3,85;3,37;3,73;201315,00
28.08.2000;3,76;3,88;3,74;3,80;83060,00
29.08.2000;3,81;3,96;3,78;3,96;75000,00
30.08.2000;3,97;4,35;3,97;4,32;97220,00
31.08.2000;4,32;4,50;4,30;4,30;95750,00
01.09.2000;4,32;4,44;4,02;4,30;167165,00
04.09.2000;4,52;4,96;4,30;4,90;111375,00
05.09.2000;4,90;6,00;4,90;5,46;478190,00
06.09.2000;5,40;5,70;5,02;5,10;276195,00
07.09.2000;5,08;5,10;4,60;4,86;237745,00
08.09.2000;4,96;5,00;4,50;4,66;127665,00
11.09.2000;4,45;5,30;4,22;5,04;245100,00
12.09.2000;4,92;5,10;4,83;5,00;165000,00
13.09.2000;5,10;5,14;4,90;4,91;78185,00
14.09.2000;4,90;5,00;4,80;4,82;16500,00
15.09.2000;4,80;4,92;4,72;4,72;47855,00
18.09.2000;4,64;4,80;4,60;4,80;24575,00
19.09.2000;4,68;4,79;4,54;4,54;18750,00
20.09.2000;4,72;4,80;4,50;4,56;306350,00
21.09.2000;4,60;4,60;4,27;4,34;49850,00
22.09.2000;4,04;4,24;4,00;4,18;60300,00
25.09.2000;4,34;4,40;4,23;4,28;137600,00
26.09.2000;4,28;4,28;4,04;4,04;16250,00
27.09.2000;4,02;4,02;4,00;4,00;53925,00
28.09.2000;4,00;4,00;4,00;4,00;28500,00
29.09.2000;4,26;4,40;4,06;4,06;9500,00
02.10.2000;4,10;4,16;4,06;4,09;29625,00
03.10.2000;4,10;4,12;4,10;4,11;62500,00
04.10.2000;4,17;4,40;4,17;4,22;33125,00
05.10.2000;4,34;4,34;4,15;4,15;44775,00
06.10.2000;4,20;4,23;4,20;4,23;530500,00
09.10.2000;4,15;4,21;4,00;4,00;41125,00
10.10.2000;4,00;4,02;3,95;4,00;38225,00
11.10.2000;3,80;3,90;3,64;3,70;43705,00
12.10.2000;3,70;3,71;3,50;3,50;213250,00
13.10.2000;3,14;3,71;3,14;3,71;83470,00
16.10.2000;4,10;4,10;3,86;4,00;51000,00
17.10.2000;4,02;4,02;4,00;4,00;39500,00
18.10.2000;3,80;3,80;3,70;3,72;171625,00
19.10.2000;4,03;4,08;3,79;3,90;478600,00
20.10.2000;3,84;3,85;3,74;3,84;109000,00
23.10.2000;3,84;3,84;3,80;3,80;1500,00
24.10.2000;3,80;3,88;3,75;3,87;44000,00
25.10.2000;3,80;3,87;3,80;3,80;5500,00
26.10.2000;3,84;3,84;3,78;3,80;7500,00
27.10.2000;3,90;3,92;3,80;3,92;29060,00
30.10.2000;3,78;3,89;3,78;3,89;5000,00
31.10.2000;3,90;3,90;3,60;3,78;90390,00
01.11.2000;3,70;3,82;3,70;3,82;53050,00
02.11.2000;3,82;3,82;3,82;3,82;500,00
03.11.2000;3,82;3,83;3,82;3,83;2000,00
06.11.2000;3,86;3,90;3,76;3,90;11000,00
07.11.2000;3,81;3,81;3,80;3,80;1625,00
08.11.2000;3,82;3,82;3,76;3,76;7500,00
09.11.2000;3,70;3,70;3,70;3,70;500,00
10.11.2000;3,80;3,80;3,70;3,72;1500,00
13.11.2000;3,70;3,70;3,50;3,52;5000,00
14.11.2000;3,79;3,79;3,70;3,70;7000,00
15.11.2000;3,92;4,16;3,84;4,00;116500,00
16.11.2000;4,70;4,80;4,21;4,28;210000,00
17.11.2000;4,28;4,40;4,20;4,28;51800,00
20.11.2000;4,10;4,20;3,90;3,90;44075,00
21.11.2000;3,90;3,90;3,83;3,83;6500,00
22.11.2000;3,90;4,00;3,90;3,98;132850,00
23.11.2000;3,86;4,00;3,69;3,94;129100,00
24.11.2000;3,90;3,95;3,80;3,80;163500,00
27.11.2000;3,80;3,80;3,74;3,76;18500,00
28.11.2000;3,66;3,66;3,61;3,61;4500,00
29.11.2000;3,50;3,60;3,40;3,42;106600,00
30.11.2000;3,48;3,53;3,34;3,38;19200,00
01.12.2000;3,34;3,35;3,18;3,23;37350,00
04.12.2000;3,20;3,29;3,16;3,20;11500,00
05.12.2000;3,20;3,40;3,14;3,30;33005,00
07.12.2000;3,30;3,40;3,10;3,10;7990,00
08.12.2000;3,20;3,34;3,20;3,25;8500,00
11.12.2000;3,50;3,60;3,30;3,60;34500,00
12.12.2000;3,66;3,68;3,48;3,57;15500,00
13.12.2000;3,68;3,68;3,56;3,58;13000,00
14.12.2000;3,47;3,56;3,40;3,50;13750,00
15.12.2000;3,38;3,38;3,20;3,20;13000,00
18.12.2000;3,20;3,22;3,11;3,11;46150,00
19.12.2000;3,06;3,11;2,96;3,00;27985,00
20.12.2000;2,95;2,98;2,64;2,66;164520,00
21.12.2000;2,56;2,63;2,41;2,58;46850,00
22.12.2000;2,76;2,78;2,54;2,75;62500,00
27.12.2000;3,00;3,10;2,75;3,00;101500,00
28.12.2000;2,90;3,02;2,68;2,75;90980,00
29.12.2000;2,75;2,99;2,70;2,95;118200,00
02.01.2001;2,94;3,05;2,90;2,91;136350,00
03.01.2001;2,89;2,89;2,70;2,70;38725,00
04.01.2001;3,00;3,15;2,76;2,85;80200,00
05.01.2001;2,80;2,80;2,69;2,75;10600,00
08.01.2001;2,65;2,69;2,52;2,59;21350,00
09.01.2001;2,50;2,50;2,20;2,45;31921,00
10.01.2001;2,35;2,35;2,20;2,30;15600,00
11.01.2001;2,30;2,35;2,30;2,30;33100,00
12.01.2001;2,40;2,64;2,31;2,64;1201255,00
15.01.2001;2,77;2,78;2,66;2,70;15429,00
16.01.2001;2,70;2,77;2,70;2,70;19900,00
17.01.2001;2,74;2,79;2,65;2,79;5221,00
18.01.2001;2,80;2,80;2,65;2,65;19700,00
19.01.2001;2,70;2,75;2,60;2,65;79700,00
22.01.2001;2,65;2,70;2,59;2,65;14150,00
23.01.2001;2,57;2,65;2,50;2,60;16800,00
24.01.2001;2,70;2,70;2,35;2,40;45200,00
25.01.2001;2,40;2,45;2,30;2,35;21925,00
26.01.2001;2,20;2,34;2,05;2,20;34100,00
29.01.2001;2,10;2,27;2,08;2,27;17700,00
30.01.2001;2,20;2,24;2,15;2,20;7000,00
31.01.2001;2,15;2,39;2,06;2,10;260150,00
01.02.2001;2,05;2,07;1,77;1,81;101830,00
02.02.2001;1,89;1,90;1,81;1,85;151000,00
05.02.2001;1,85;2,10;1,81;2,10;154250,00
06.02.2001;2,10;2,10;2,00;2,10;24000,00
07.02.2001;2,00;2,05;1,85;1,95;29100,00
08.02.2001;1,96;1,99;1,82;1,95;8400,00
09.02.2001;1,80;1,90;1,80;1,85;107300,00
12.02.2001;1,90;1,99;1,83;1,85;5800,00
13.02.2001;1,90;1,93;1,88;1,88;8400,00
14.02.2001;1,93;1,93;1,70;1,80;24300,00
15.02.2001;1,75;1,81;1,66;1,75;16900,00
16.02.2001;1,85;1,90;1,82;1,83;30900,00
19.02.2001;1,88;1,90;1,80;1,84;14000,00
20.02.2001;1,86;1,87;1,80;1,86;5025,00
21.02.2001;1,90;1,95;1,70;1,70;49435,00
22.02.2001;1,29;1,68;1,27;1,35;279700,00
23.02.2001;1,39;1,53;1,20;1,25;56500,00
26.02.2001;1,22;1,34;1,20;1,22;150400,00
27.02.2001;1,21;1,25;1,20;1,20;170700,00
28.02.2001;1,17;1,18;1,10;1,18;26000,00
01.03.2001;1,19;1,19;1,18;1,18;108200,00
02.03.2001;1,20;1,23;1,17;1,17;113800,00
05.03.2001;1,25;1,28;1,20;1,20;63600,00
06.03.2001;1,26;1,28;1,20;1,26;377600,00
07.03.2001;1,21;1,27;1,18;1,20;27300,00
08.03.2001;1,20;1,20;1,17;1,20;19000,00
09.03.2001;1,19;1,19;1,14;1,19;2800,00
12.03.2001;1,20;1,20;1,16;1,18;25600,00
13.03.2001;1,15;1,17;1,09;1,13;21375,00
14.03.2001;1,12;1,12;0,96;1,08;52000,00
15.03.2001;1,01;1,08;1,00;1,05;11800,00
16.03.2001;1,04;1,05;1,01;1,05;7400,00
19.03.2001;1,00;1,05;1,00;1,05;4900,00
20.03.2001;1,05;1,05;0,99;1,00;104800,00
21.03.2001;0,99;1,00;0,96;1,00;15500,00
22.03.2001;1,01;1,01;0,95;0,99;12100,00
23.03.2001;0,95;1,04;0,89;0,89;381800,00
26.03.2001;0,91;0,92;0,88;0,90;19050,00
27.03.2001;0,91;0,93;0,87;0,88;170300,00
28.03.2001;0,91;1,00;0,91;0,98;63000,00
29.03.2001;1,00;1,03;0,95;1,03;27000,00
30.03.2001;1,04;1,10;1,00;1,05;38600,00
02.04.2001;1,05;1,10;1,01;1,01;28800,00
03.04.2001;1,01;1,05;0,97;1,00;6600,00
04.04.2001;0,95;1,07;0,94;0,99;37300,00
05.04.2001;1,00;1,05;0,98;1,00;28400,00
06.04.2001;1,03;1,05;1,00;1,00;17700,00
09.04.2001;1,00;1,00;0,95;0,99;35900,00
10.04.2001;0,99;1,00;0,99;1,00;4000,00
11.04.2001;1,00;1,14;1,00;1,14;232800,00
17.04.2001;1,05;1,05;1,05;1,05;0,00
18.04.2001;1,10;1,18;1,01;1,05;70800,00
19.04.2001;1,15;1,18;1,06;1,05;33800,00
20.04.2001;1,10;1,10;0,99;1,04;98790,00
23.04.2001;1,04;1,08;1,00;1,00;64500,00
24.04.2001;1,00;1,03;0,99;1,00;28600,00
25.04.2001;1,02;1,05;0,99;1,00;28900,00
26.04.2001;1,03;1,04;1,00;1,00;15500,00
27.04.2001;1,02;1,04;1,00;1,01;60600,00
30.04.2001;1,02;1,03;1,01;1,01;51150,00
02.05.2001;1,02;1,03;0,98;0,99;71700,00
03.05.2001;1,00;1,04;1,00;1,00;15100,00
04.05.2001;1,00;1,03;0,98;0,99;27800,00
07.05.2001;1,00;1,00;0,97;0,98;58000,00
08.05.2001;1,00;1,06;0,98;1,05;88300,00
09.05.2001;1,00;1,06;1,00;1,00;257600,00
10.05.2001;1,03;1,04;1,00;1,00;115200,00
11.05.2001;1,03;1,08;1,01;1,01;134900,00
14.05.2001;1,07;1,09;1,01;1,03;221500,00
15.05.2001;1,04;1,08;1,01;1,02;100500,00
16.05.2001;1,04;1,05;1,01;1,02;103100,00
17.05.2001;0,99;1,05;0,96;0,99;158850,00
18.05.2001;0,96;1,00;0,96;0,98;56400,00
21.05.2001;0,97;1,00;0,92;0,95;126995,00
22.05.2001;1,00;1,03;0,99;1,00;359489,00
23.05.2001;1,03;1,05;0,99;0,99;148800,00
25.05.2001;1,05;1,05;1,00;1,00;138500,00
28.05.2001;1,03;1,04;1,01;1,01;51150,00
29.05.2001;1,02;1,03;0,98;0,99;69400,00
30.05.2001;1,00;1,00;0,97;0,97;40300,00
31.05.2001;0,99;0,99;0,96;0,98;17900,00
01.06.2001;0,99;1,00;0,96;1,00;12900,00
04.06.2001;0,99;1,00;0,95;1,00;19000,00
05.06.2001;0,98;0,99;0,97;0,98;13100,00
06.06.2001;0,99;1,00;0,97;0,97;26300,00
07.06.2001;0,96;0,97;0,96;0,96;6200,00
08.06.2001;0,99;0,99;0,95;0,95;42900,00
11.06.2001;0,95;0,95;0,92;0,94;12401,00
12.06.2001;0,90;0,92;0,87;0,89;104600,00
13.06.2001;0,88;0,89;0,87;0,89;23200,00
14.06.2001;0,88;0,89;0,85;0,85;10700,00
15.06.2001;0,85;0,89;0,84;0,85;12700,00
18.06.2001;0,85;0,84;0,82;0,83;6400,00
19.06.2001;0,82;0,83;0,70;0,75;495350,00
20.06.2001;0,71;0,75;0,71;0,75;24200,00
21.06.2001;0,75;0,77;0,69;0,77;56400,00
25.06.2001;0,77;0,77;0,71;0,73;6800,00
26.06.2001;0,75;0,75;0,69;0,69;23900,00
27.06.2001;0,72;0,72;0,70;0,71;6500,00
28.06.2001;0,69;0,70;0,68;0,68;12900,00
29.06.2001;0,71;0,71;0,71;0,71;0,00
02.07.2001;0,68;0,68;0,64;0,64;25950,00
03.07.2001;0,67;0,70;0,67;0,70;3100,00
04.07.2001;0,68;0,69;0,67;0,67;10000,00
05.07.2001;0,67;0,71;0,64;0,64;25800,00
06.07.2001;0,63;0,65;0,60;0,60;20600,00
09.07.2001;0,63;0,63;0,61;0,63;4900,00
10.07.2001;0,63;0,64;0,62;0,63;6500,00
11.07.2001;0,61;0,63;0,60;0,60;10500,00
12.07.2001;0,60;0,62;0,57;0,60;161500,00
13.07.2001;0,60;0,63;0,59;0,60;20250,00
16.07.2001;0,64;0,67;0,55;0,60;105615,00
17.07.2001;0,57;0,61;0,55;0,56;23100,00
18.07.2001;0,56;0,59;0,55;0,58;10700,00
19.07.2001;0,58;0,60;0,58;0,60;15500,00
20.07.2001;0,60;0,60;0,58;0,58;3600,00
23.07.2001;0,57;0,58;0,57;0,57;4700,00
24.07.2001;0,58;0,59;0,57;0,58;20500,00
25.07.2001;0,56;0,58;0,55;0,56;4300,00
26.07.2001;0,58;0,58;0,58;0,58;1400,00
27.07.2001;0,59;0,59;0,55;0,58;35200,00
30.07.2001;0,58;0,59;0,56;0,57;31000,00
31.07.2001;0,57;0,57;0,56;0,57;13000,00
01.08.2001;0,57;0,57;0,54;0,55;32100,00
02.08.2001;0,55;0,60;0,55;0,60;63200,00
03.08.2001;0,60;0,64;0,60;0,63;72600,00
06.08.2001;0,63;0,63;0,63;0,63;5900,00
07.08.2001;0,62;0,62;0,59;0,59;23000,00
08.08.2001;0,60;0,61;0,59;0,59;12500,00
09.08.2001;0,57;0,59;0,52;0,59;38100,00
10.08.2001;0,55;0,57;0,52;0,57;19100,00
13.08.2001;0,55;0,57;0,53;0,57;15000,00
14.08.2001;0,56;0,58;0,56;0,58;23900,00
15.08.2001;0,62;0,62;0,57;0,60;77700,00
16.08.2001;0,59;0,63;0,57;0,58;60200,00
17.08.2001;0,57;0,60;0,57;0,57;45600,00
20.08.2001;0,56;0,58;0,50;0,55;48800,00
21.08.2001;0,51;0,55;0,47;0,50;59500,00
22.08.2001;0,50;0,51;0,48;0,51;47450,00
23.08.2001;0,52;0,52;0,48;0,48;6300,00
24.08.2001;0,53;0,53;0,48;0,48;12100,00
27.08.2001;0,48;0,48;0,45;0,46;42600,00
28.08.2001;0,45;0,47;0,41;0,47;51500,00
29.08.2001;0,41;0,44;0,40;0,40;49700,00
30.08.2001;0,44;0,45;0,40;0,43;29900,00
31.08.2001;0,40;0,41;0,38;0,40;24100,00
03.09.2001;0,41;0,41;0,41;0,41;4300,00
04.09.2001;0,39;0,40;0,37;0,40;20200,00
05.09.2001;0,38;0,42;0,34;0,36;93250,00
06.09.2001;0,37;0,37;0,32;0,32;49300,00
07.09.2001;0,33;0,34;0,30;0,33;78600,00
10.09.2001;0,33;0,33;0,28;0,31;91000,00
11.09.2001;0,32;0,36;0,30;0,30;65500,00
12.09.2001;0,32;0,34;0,28;0,34;13600,00
13.09.2001;0,35;0,36;0,35;0,36;11900,00
14.09.2001;0,34;0,37;0,32;0,32;13100,00
17.09.2001;0,31;0,33;0,31;0,31;14000,00
18.09.2001;0,31;0,32;0,30;0,31;53100,00
19.09.2001;0,31;0,33;0,30;0,30;61500,00
20.09.2001;0,30;0,31;0,29;0,31;40400,00
21.09.2001;0,29;0,30;0,28;0,30;72200,00
24.09.2001;0,30;0,31;0,29;0,29;56400,00
25.09.2001;0,30;0,31;0,28;0,29;70200,00
26.09.2001;0,29;0,30;0,28;0,29;79450,00
27.09.2001;0,28;0,29;0,27;0,29;72600,00
28.09.2001;0,27;0,29;0,27;0,27;32100,00
01.10.2001;0,28;0,29;0,27;0,29;26820,00
02.10.2001;0,29;0,29;0,29;0,29;11500,00
03.10.2001;0,29;0,29;0,27;0,28;27000,00
04.10.2001;0,28;0,28;0,27;0,27;84200,00
05.10.2001;0,28;0,28;0,27;0,27;33600,00
08.10.2001;0,28;0,29;0,27;0,28;44000,00
09.10.2001;0,28;0,31;0,28;0,30;338200,00
