date;open;high;low;close;volume
31.01.1997;4,54;4,69;4,54;4,63;4100,00
03.02.1997;4,63;4,69;4,64;4,69;3900,00
04.02.1997;4,69;4,69;4,69;4,69;0,00
05.02.1997;4,68;4,68;4,68;4,68;0,00
06.02.1997;4,68;4,71;4,71;4,71;16300,00
07.02.1997;4,71;4,96;4,79;4,96;12220,00
10.02.1997;4,96;4,96;4,88;4,96;7800,00
11.02.1997;4,96;4,96;4,94;4,94;3600,00
12.02.1997;4,94;4,79;4,79;4,79;400,00
13.02.1997;4,79;4,91;4,81;4,88;8230,00
14.02.1997;4,88;4,88;4,71;4,79;22800,00
17.02.1997;4,79;5,03;4,88;5,03;21200,00
18.02.1997;5,03;5,43;5,03;5,43;24400,00
19.02.1997;5,43;5,58;5,38;5,57;21822,00
20.02.1997;5,57;5,47;5,47;5,47;19760,00
21.02.1997;5,47;5,47;5,38;5,38;11800,00
24.02.1997;5,38;5,47;5,38;5,47;1900,00
25.02.1997;5,47;5,55;5,47;5,55;4300,00
26.02.1997;5,55;5,52;5,47;5,47;5625,00
27.02.1997;5,47;5,55;5,47;5,55;7000,00
28.02.1997;5,55;5,80;5,62;5,62;10100,00
03.03.1997;5,62;5,72;5,72;5,72;500,00
04.03.1997;5,72;5,72;5,68;5,68;2202,00
05.03.1997;5,68;5,72;5,68;5,72;3003,00
06.03.1997;5,72;5,70;5,67;5,68;4598,00
07.03.1997;5,68;5,68;5,68;5,68;0,00
10.03.1997;5,68;5,75;5,63;5,63;5250,00
11.03.1997;5,63;5,63;5,40;5,57;5243,00
12.03.1997;5,57;5,47;5,21;5,47;3700,00
13.03.1997;5,47;5,47;5,47;5,47;0,00
14.03.1997;5,47;5,30;5,13;5,30;4506,00
17.03.1997;5,30;5,31;5,31;5,30;1000,00
18.03.1997;5,30;5,30;5,05;5,13;20800,00
19.03.1997;5,13;5,06;5,05;5,06;4400,00
20.03.1997;5,06;5,06;4,88;4,88;16660,00
21.03.1997;4,88;4,88;4,79;4,79;5540,00
24.03.1997;4,79;5,05;5,05;5,05;5000,00
25.03.1997;5,05;5,05;5,05;5,05;0,00
26.03.1997;5,05;5,35;5,21;5,21;4800,00
01.04.1997;5,21;5,13;5,05;5,05;6000,00
02.04.1997;5,05;5,05;4,96;5,05;7000,00
03.04.1997;5,05;4,96;4,79;4,79;8400,00
04.04.1997;4,79;5,05;5,05;5,05;2720,00
07.04.1997;5,05;5,21;5,08;5,21;2400,00
08.04.1997;5,21;5,35;5,35;5,35;1800,00
09.04.1997;5,35;5,62;5,35;5,62;4700,00
10.04.1997;5,62;5,55;5,55;5,55;600,00
11.04.1997;5,55;5,38;5,30;5,30;20400,00
14.04.1997;5,30;5,20;5,13;5,13;1800,00
15.04.1997;5,13;5,30;5,21;5,30;2200,00
16.04.1997;5,30;5,30;5,30;5,30;0,00
17.04.1997;5,30;5,30;5,30;5,30;0,00
18.04.1997;5,30;5,38;5,30;5,38;1400,00
21.04.1997;5,38;5,38;5,38;5,38;0,00
22.04.1997;5,37;5,37;5,37;5,37;200,00
23.04.1997;5,37;5,37;5,37;5,37;0,00
24.04.1997;5,35;5,38;5,35;5,38;8000,00
25.04.1997;5,38;5,38;5,35;5,38;3300,00
28.04.1997;5,38;5,38;5,21;5,38;1200,00
29.04.1997;5,47;5,47;5,37;5,47;2000,00
30.04.1997;5,47;5,47;5,47;5,47;0,00
02.05.1997;5,47;5,47;5,47;5,47;400,00
05.05.1997;5,38;5,38;5,38;5,38;1400,00
06.05.1997;5,38;5,38;5,38;5,38;1400,00
07.05.1997;5,38;5,38;5,38;5,38;1000,00
09.05.1997;5,38;5,38;5,38;5,38;0,00
12.05.1997;5,38;5,38;5,38;5,38;0,00
13.05.1997;5,21;5,30;5,21;5,21;800,00
14.05.1997;5,13;5,21;5,13;5,21;2200,00
15.05.1997;5,13;5,21;5,13;5,13;2200,00
16.05.1997;5,08;5,08;5,05;5,08;2800,00
19.05.1997;5,05;5,05;5,03;5,05;3000,00
20.05.1997;5,05;5,05;5,05;5,05;0,00
21.05.1997;5,06;5,06;5,06;5,06;400,00
22.05.1997;5,21;5,21;5,21;5,21;800,00
23.05.1997;5,30;5,30;5,21;5,30;6160,00
26.05.1997;5,25;5,25;5,21;5,25;2000,00
27.05.1997;5,55;5,55;5,38;5,55;13400,00
28.05.1997;5,50;5,62;5,50;5,55;7000,00
29.05.1997;5,40;5,55;5,40;5,55;2660,00
30.05.1997;5,40;5,47;5,40;5,40;1200,00
02.06.1997;5,40;5,40;5,40;5,40;0,00
03.06.1997;5,40;5,40;5,40;5,40;0,00
04.06.1997;5,40;5,40;5,40;5,40;0,00
05.06.1997;5,38;5,38;5,38;5,40;200,00
06.06.1997;5,30;5,40;5,30;5,38;1600,00
09.06.1997;5,40;5,40;5,40;5,40;200,00
10.06.1997;5,38;5,53;5,38;5,38;3840,00
11.06.1997;5,68;5,70;5,53;5,63;10000,00
12.06.1997;5,89;5,97;5,72;5,89;18600,00
13.06.1997;5,89;5,89;5,89;5,89;5070,00
16.06.1997;5,80;5,80;5,80;5,80;1000,00
17.06.1997;5,68;5,68;5,68;5,68;800,00
18.06.1997;5,62;5,62;5,62;5,62;3000,00
19.06.1997;5,63;5,65;5,60;5,63;11640,00
23.06.1997;5,63;5,63;5,58;5,63;2400,00
24.06.1997;5,58;5,63;5,58;5,62;800,00
25.06.1997;5,63;5,63;5,55;5,55;448,00
26.06.1997;5,47;5,63;5,47;5,55;1600,00
27.06.1997;5,55;5,55;5,47;5,55;2652,00
30.06.1997;5,55;5,55;5,55;5,55;5600,00
01.07.1997;5,40;5,40;5,40;5,40;600,00
02.07.1997;5,63;5,63;5,63;5,40;400,00
03.07.1997;5,63;5,63;5,62;5,63;2800,00
04.07.1997;5,72;5,80;5,63;5,72;18400,00
07.07.1997;5,72;5,72;5,72;5,72;2400,00
08.07.1997;5,80;5,80;5,72;5,72;4500,00
09.07.1997;5,72;5,87;5,72;5,84;5004,00
10.07.1997;5,72;5,80;5,72;5,72;1500,00
11.07.1997;5,72;5,80;5,72;5,72;1400,00
14.07.1997;5,72;5,72;5,72;5,72;0,00
15.07.1997;5,63;5,65;5,57;5,63;2800,00
16.07.1997;5,55;5,55;5,55;5,55;3600,00
17.07.1997;5,50;5,55;5,50;5,50;600,00
18.07.1997;5,47;5,47;5,47;5,47;400,00
21.07.1997;5,47;5,47;5,47;5,47;520,00
22.07.1997;5,47;5,47;5,47;5,47;1000,00
23.07.1997;5,55;5,55;5,55;5,55;9800,00
24.07.1997;5,55;5,55;5,55;5,55;300,00
25.07.1997;5,55;5,55;5,55;5,55;500,00
28.07.1997;5,55;5,55;5,55;5,55;2100,00
29.07.1997;5,55;5,55;5,55;5,55;0,00
30.07.1997;5,70;5,70;5,67;5,70;1700,00
31.07.1997;5,72;5,77;5,70;5,72;3800,00
01.08.1997;5,70;5,80;5,70;5,70;9460,00
04.08.1997;5,72;5,75;5,70;5,70;82840,00
05.08.1997;5,72;5,79;5,72;5,72;4700,00
06.08.1997;5,75;5,75;5,72;5,75;3400,00
07.08.1997;5,77;5,77;5,77;5,75;200,00
08.08.1997;5,72;5,72;5,72;5,72;1800,00
11.08.1997;5,72;5,72;5,72;5,72;1240,00
12.08.1997;5,77;5,77;5,77;5,77;2400,00
13.08.1997;5,74;5,79;5,74;5,74;1400,00
14.08.1997;5,89;5,95;5,72;5,89;21400,00
15.08.1997;6,12;6,22;5,97;6,05;13800,00
18.08.1997;5,72;5,89;5,72;5,72;3660,00
19.08.1997;5,80;5,89;5,80;5,89;3200,00
20.08.1997;5,89;5,89;5,85;5,85;4640,00
21.08.1997;5,89;5,90;5,89;5,89;19630,00
22.08.1997;5,85;5,89;5,84;5,84;3200,00
25.08.1997;5,72;5,72;5,72;5,72;500,00
26.08.1997;5,72;5,80;5,72;5,80;4000,00
27.08.1997;5,70;5,72;5,70;5,72;3600,00
28.08.1997;5,68;5,68;5,67;5,68;1800,00
29.08.1997;5,72;5,72;5,48;5,55;4000,00
01.09.1997;5,55;5,55;5,55;5,55;2030,00
02.09.1997;5,55;5,55;5,55;5,55;200,00
03.09.1997;5,68;5,72;5,68;5,68;6600,00
04.09.1997;5,72;5,72;5,72;5,72;9060,00
05.09.1997;5,72;5,72;5,72;5,72;20200,00
08.09.1997;5,63;5,63;5,63;5,72;100,00
09.09.1997;5,72;5,72;5,72;5,72;0,00
10.09.1997;5,55;5,63;5,55;5,55;2000,00
11.09.1997;5,55;5,55;5,55;5,55;200,00
12.09.1997;5,40;5,40;5,40;5,40;2000,00
15.09.1997;5,38;5,38;5,38;5,38;1800,00
16.09.1997;5,38;5,38;5,38;5,38;5800,00
17.09.1997;5,63;5,72;5,38;5,63;88000,00
18.09.1997;5,63;5,63;5,63;5,63;0,00
19.09.1997;5,63;5,63;5,63;5,63;1000,00
22.09.1997;5,63;5,63;5,62;5,63;100623,00
23.09.1997;5,67;5,67;5,67;5,67;309,00
24.09.1997;5,57;5,57;5,57;5,57;600,00
25.09.1997;5,57;5,57;5,57;5,57;0,00
26.09.1997;5,72;5,72;5,67;5,67;5400,00
29.09.1997;5,77;5,77;5,72;5,77;6800,00
30.09.1997;5,72;5,80;5,72;5,72;2200,00
01.10.1997;5,72;5,72;5,70;5,70;740,00
02.10.1997;5,70;5,70;5,70;5,70;0,00
03.10.1997;5,63;5,63;5,60;5,63;1600,00
06.10.1997;5,89;5,89;5,72;5,89;3660,00
07.10.1997;6,39;6,39;5,89;6,39;31940,00
08.10.1997;6,37;6,48;6,37;6,37;4000,00
09.10.1997;6,22;6,22;6,16;6,16;3200,00
10.10.1997;6,22;6,22;6,16;6,22;7300,00
13.10.1997;6,37;6,39;6,36;6,39;5700,00
14.10.1997;6,48;6,48;6,39;6,39;4201,00
15.10.1997;6,32;6,96;6,32;6,32;40499,00
16.10.1997;6,41;6,48;6,39;6,41;4200,00
17.10.1997;6,32;6,32;6,32;6,32;3000,00
20.10.1997;6,39;6,39;6,39;6,39;600,00
21.10.1997;6,31;6,31;6,31;6,31;600,00
22.10.1997;6,39;6,39;6,31;6,39;3000,00
23.10.1997;5,97;6,31;5,90;5,97;7600,00
24.10.1997;6,22;6,22;6,21;6,22;1400,00
27.10.1997;5,80;5,97;5,80;5,89;2800,00
28.10.1997;5,47;5,55;5,38;5,47;4000,00
29.10.1997;5,89;5,89;5,74;5,89;4000,00
30.10.1997;5,57;5,80;5,57;5,80;800,00
31.10.1997;5,80;5,80;5,80;5,80;0,00
03.11.1997;5,97;6,04;5,97;6,04;200,00
04.11.1997;6,04;6,04;6,04;6,04;400,00
05.11.1997;5,72;5,97;5,72;5,97;1800,00
06.11.1997;5,70;5,70;5,70;5,70;1000,00
07.11.1997;5,63;5,63;5,63;5,63;1000,00
10.11.1997;5,72;5,72;5,63;5,63;3300,00
11.11.1997;5,63;5,63;5,63;5,63;0,00
12.11.1997;5,55;5,55;5,55;5,55;4140,00
13.11.1997;5,80;5,80;5,72;5,80;5000,00
14.11.1997;5,80;5,80;5,80;5,80;0,00
17.11.1997;5,80;5,80;5,80;5,80;0,00
18.11.1997;5,80;5,80;5,80;5,80;300,00
19.11.1997;5,89;5,89;5,80;5,80;1000,00
20.11.1997;5,89;5,89;5,89;5,89;3400,00
21.11.1997;5,89;5,89;5,84;5,89;5800,00
24.11.1997;6,05;6,05;5,97;6,05;13400,00
25.11.1997;6,05;6,05;6,05;6,05;0,00
26.11.1997;5,89;5,89;5,89;5,89;1400,00
27.11.1997;5,89;5,89;5,89;5,89;2700,00
28.11.1997;5,80;5,97;5,80;5,89;3000,00
01.12.1997;5,89;5,89;5,89;5,89;800,00
02.12.1997;5,97;5,97;5,89;5,97;3000,00
03.12.1997;5,97;5,97;5,97;5,97;0,00
04.12.1997;5,89;5,97;5,89;5,89;4060,00
05.12.1997;5,89;5,89;5,89;5,89;0,00
08.12.1997;6,05;6,05;6,05;6,05;1000,00
09.12.1997;6,05;6,05;6,05;6,05;0,00
10.12.1997;5,89;5,97;5,89;5,89;3200,00
11.12.1997;5,63;5,63;5,63;5,63;600,00
12.12.1997;5,63;5,63;5,63;5,63;0,00
15.12.1997;5,63;5,63;5,63;5,63;0,00
16.12.1997;5,63;5,63;5,63;5,63;0,00
17.12.1997;5,63;5,63;5,63;5,63;8000,00
18.12.1997;6,05;6,05;5,89;6,05;1000,00
19.12.1997;5,72;5,72;5,72;5,72;600,00
22.12.1997;5,72;5,72;5,72;5,72;0,00
23.12.1997;5,72;5,80;5,72;5,72;1700,00
29.12.1997;5,65;5,65;5,65;5,72;2000,00
30.12.1997;5,97;5,97;5,68;5,97;3000,00
02.01.1998;5,74;5,74;5,74;5,74;200,00
05.01.1998;5,85;5,85;5,72;5,85;3300,00
07.01.1998;5,89;5,89;5,89;5,89;800,00
08.01.1998;5,89;5,89;5,89;5,89;0,00
09.01.1998;5,97;5,97;5,97;5,97;1800,00
12.01.1998;5,82;5,85;5,82;5,82;600,00
13.01.1998;5,82;5,82;5,75;5,82;1000,00
14.01.1998;5,82;5,89;5,82;5,82;1600,00
15.01.1998;5,97;5,97;5,97;5,97;600,00
16.01.1998;5,89;5,89;5,89;5,89;800,00
19.01.1998;5,89;5,89;5,89;5,89;1000,00
20.01.1998;5,89;5,89;5,77;5,89;1600,00
21.01.1998;5,89;5,89;5,89;5,89;0,00
22.01.1998;5,80;5,89;5,80;5,80;3800,00
23.01.1998;5,80;5,80;5,80;5,80;0,00
26.01.1998;5,85;5,85;5,85;5,85;2070,00
27.01.1998;6,05;6,05;5,89;6,05;5600,00
28.01.1998;5,89;6,14;5,80;6,14;9100,00
29.01.1998;6,14;6,22;6,14;6,14;3900,00
30.01.1998;6,22;6,22;6,22;6,22;1000,00
02.02.1998;6,31;6,39;6,27;6,31;7010,00
03.02.1998;6,56;6,56;6,39;6,56;6600,00
04.02.1998;6,48;6,69;6,48;6,48;7420,00
05.02.1998;6,39;6,39;6,39;6,39;1000,00
06.02.1998;6,39;6,39;6,39;6,39;0,00
09.02.1998;6,73;6,73;6,63;6,73;14840,00
10.02.1998;6,81;6,98;6,78;6,81;6680,00
11.02.1998;6,22;6,39;6,17;6,22;10000,00
12.02.1998;6,31;6,31;6,31;6,31;5000,00
13.02.1998;6,22;6,22;6,12;6,22;4400,00
16.02.1998;6,31;6,39;6,31;6,31;1100,00
17.02.1998;6,16;6,16;6,16;6,16;1000,00
18.02.1998;6,16;6,16;6,16;6,16;1000,00
19.02.1998;6,22;6,22;6,16;6,22;3000,00
20.02.1998;6,31;6,31;6,31;6,31;300,00
23.02.1998;6,24;6,27;6,22;6,24;5200,00
24.02.1998;6,27;6,31;6,24;6,27;15600,00
25.02.1998;6,39;6,39;6,27;6,39;6600,00
26.02.1998;6,39;6,48;6,39;6,39;1160,00
27.02.1998;6,22;6,39;6,22;6,22;8800,00
02.03.1998;6,31;6,31;6,31;6,31;5200,00
03.03.1998;6,39;6,39;6,32;6,39;2800,00
04.03.1998;6,39;6,39;6,31;6,39;2290,00
05.03.1998;6,24;6,31;6,24;6,24;1200,00
06.03.1998;6,31;6,31;6,31;6,31;3200,00
09.03.1998;6,56;6,56;6,31;6,56;21600,00
10.03.1998;6,73;6,73;6,56;6,73;38400,00
11.03.1998;6,64;6,73;6,64;6,64;6400,00
12.03.1998;6,73;6,73;6,64;6,73;14200,00
13.03.1998;6,56;6,66;6,56;6,56;2000,00
16.03.1998;6,56;6,56;6,56;6,56;0,00
17.03.1998;6,46;6,46;6,39;6,46;3455,00
18.03.1998;6,46;6,46;6,46;6,46;1500,00
19.03.1998;6,56;6,56;6,56;6,56;400,00
20.03.1998;6,56;6,63;6,56;6,56;1600,00
23.03.1998;6,56;6,56;6,56;6,56;0,00
24.03.1998;6,56;6,56;6,56;6,56;0,00
25.03.1998;6,56;6,56;6,42;6,42;4200,00
26.03.1998;6,48;6,48;6,48;6,48;310,00
27.03.1998;6,42;6,42;6,42;6,42;400,00
30.03.1998;6,42;6,42;6,41;6,42;600,00
31.03.1998;6,42;6,42;6,42;6,42;0,00
01.04.1998;6,48;6,48;6,48;6,48;400,00
02.04.1998;6,54;6,54;6,49;6,54;4400,00
03.04.1998;6,56;6,56;6,56;6,56;400,00
06.04.1998;6,56;6,56;6,48;6,56;4800,00
07.04.1998;6,64;6,64;6,64;6,64;400,00
08.04.1998;6,56;6,56;6,56;6,56;930,00
14.04.1998;6,64;6,64;6,63;6,64;5200,00
15.04.1998;6,64;6,64;6,64;6,64;3600,00
16.04.1998;6,64;6,64;6,64;6,64;4400,00
17.04.1998;6,64;6,64;6,64;6,64;3600,00
20.04.1998;6,39;6,39;6,39;6,39;1600,00
21.04.1998;6,56;6,56;6,39;6,56;4400,00
22.04.1998;6,64;6,64;6,64;6,64;1200,00
23.04.1998;6,56;6,56;6,54;6,56;400,00
24.04.1998;6,41;6,41;6,41;6,41;3000,00
27.04.1998;6,48;6,48;6,41;6,48;4400,00
28.04.1998;6,42;6,42;6,42;6,42;1000,00
29.04.1998;6,48;6,48;6,41;6,48;1600,00
30.04.1998;6,51;6,51;6,51;6,51;1000,00
04.05.1998;6,51;6,51;6,51;6,51;0,00
05.05.1998;6,39;6,39;6,39;6,39;3000,00
06.05.1998;6,39;6,39;6,39;6,39;0,00
07.05.1998;6,22;6,22;6,22;6,22;280,00
08.05.1998;6,22;6,22;6,22;6,22;0,00
11.05.1998;6,22;6,22;6,22;6,22;200,00
12.05.1998;6,14;6,14;6,14;6,14;800,00
13.05.1998;6,14;6,14;6,14;6,14;0,00
14.05.1998;5,92;6,05;5,92;5,92;400,00
15.05.1998;5,92;5,92;5,92;5,92;0,00
18.05.1998;5,72;5,72;5,72;5,72;1200,00
19.05.1998;5,97;5,97;5,72;5,97;1108,00
20.05.1998;5,89;5,89;5,89;5,89;400,00
22.05.1998;5,89;5,89;5,89;5,89;600,00
25.05.1998;5,89;5,89;5,89;5,89;0,00
26.05.1998;5,89;5,89;5,84;5,89;800,00
27.05.1998;5,92;5,92;5,90;5,92;3000,00
28.05.1998;5,89;5,89;5,89;5,89;600,00
29.05.1998;5,89;5,89;5,85;5,89;1600,00
01.06.1998;5,89;5,89;5,89;5,89;200,00
02.06.1998;5,90;5,90;5,90;5,90;1000,00
03.06.1998;6,05;6,05;5,89;6,05;2200,00
04.06.1998;6,05;6,05;6,05;6,05;400,00
05.06.1998;5,89;5,89;5,89;5,89;300,00
08.06.1998;5,89;5,89;5,89;5,89;0,00
09.06.1998;6,05;6,07;6,05;6,05;1800,00
10.06.1998;6,05;6,05;6,05;6,05;5000,00
11.06.1998;5,89;5,89;5,89;5,89;3000,00
12.06.1998;5,80;5,85;5,80;5,80;400,00
15.06.1998;5,80;5,80;5,80;5,80;0,00
16.06.1998;5,80;5,80;5,80;5,80;0,00
17.06.1998;5,63;5,63;5,55;5,63;3900,00
18.06.1998;5,65;5,72;5,65;5,65;1260,00
22.06.1998;5,65;5,65;5,65;5,65;0,00
23.06.1998;5,65;5,65;5,65;5,65;0,00
24.06.1998;5,65;5,65;5,65;5,65;0,00
25.06.1998;5,55;5,55;5,55;5,55;3900,00
26.06.1998;5,52;5,55;5,52;5,52;800,00
29.06.1998;5,63;5,63;5,63;5,63;2000,00
30.06.1998;5,63;5,63;5,63;5,63;200,00
01.07.1998;5,63;5,63;5,63;5,63;0,00
02.07.1998;5,52;5,52;5,52;5,52;200,00
03.07.1998;5,38;5,47;5,38;5,38;1200,00
06.07.1998;5,38;5,38;5,38;5,38;0,00
07.07.1998;5,47;5,47;5,21;5,47;1800,00
08.07.1998;5,38;5,38;5,38;5,38;2400,00
09.07.1998;5,38;5,38;5,38;5,38;2200,00
10.07.1998;5,30;5,30;5,30;5,30;1000,00
13.07.1998;5,28;5,28;5,28;5,28;1000,00
14.07.1998;5,28;5,28;5,28;5,28;0,00
15.07.1998;5,21;5,30;5,21;5,21;600,00
16.07.1998;5,21;5,21;5,13;5,21;2600,00
17.07.1998;5,38;5,38;5,23;5,38;6280,00
20.07.1998;5,38;5,38;5,38;5,38;2400,00
21.07.1998;5,47;5,47;5,47;5,47;1200,00
22.07.1998;5,89;5,89;5,55;5,89;23532,00
23.07.1998;5,89;5,89;5,89;5,89;0,00
24.07.1998;5,89;5,89;5,89;5,89;0,00
27.07.1998;5,89;5,89;5,89;5,89;0,00
28.07.1998;5,38;5,47;5,38;5,38;500,00
29.07.1998;5,38;5,38;5,38;5,38;3000,00
30.07.1998;5,55;5,55;5,55;5,55;1000,00
31.07.1998;5,55;5,72;5,55;5,72;2600,00
03.08.1998;5,72;5,72;5,72;5,72;0,00
04.08.1998;5,55;5,55;5,55;5,55;200,00
05.08.1998;5,55;5,63;5,55;5,55;3200,00
06.08.1998;5,30;5,38;5,30;5,30;960,00
07.08.1998;5,30;5,30;5,30;5,30;0,00
10.08.1998;5,30;5,30;5,30;5,30;0,00
11.08.1998;5,06;5,21;5,06;5,06;1400,00
12.08.1998;5,06;5,06;5,06;5,06;0,00
13.08.1998;5,06;5,06;5,06;5,06;0,00
14.08.1998;5,05;5,05;5,05;5,05;800,00
17.08.1998;4,88;4,88;4,88;4,88;600,00
18.08.1998;5,05;5,21;5,05;5,05;3700,00
19.08.1998;5,05;5,05;5,05;5,05;0,00
20.08.1998;5,13;5,13;4,88;5,13;2400,00
21.08.1998;4,71;5,21;4,71;4,71;10100,00
24.08.1998;4,71;4,71;4,71;4,71;0,00
25.08.1998;4,71;4,71;4,71;4,71;0,00
26.08.1998;4,71;4,71;4,71;4,71;7200,00
27.08.1998;4,37;4,54;4,37;4,37;4400,00
28.08.1998;4,36;4,37;4,20;4,36;9983,00
31.08.1998;4,22;4,47;4,22;4,22;11200,00
01.09.1998;4,54;4,54;4,54;4,54;10400,00
02.09.1998;4,88;4,88;4,88;4,88;200,00
03.09.1998;4,54;4,54;4,54;4,54;600,00
04.09.1998;4,54;4,54;4,54;4,54;0,00
07.09.1998;4,71;4,71;4,71;4,71;4324,00
08.09.1998;4,71;4,71;4,71;4,71;0,00
09.09.1998;4,71;4,73;4,71;4,71;9800,00
10.09.1998;4,54;4,54;4,54;4,54;2200,00
11.09.1998;4,54;4,54;4,54;4,54;0,00
14.09.1998;4,46;4,46;4,46;4,46;500,00
15.09.1998;4,88;4,88;4,88;4,46;200,00
16.09.1998;4,47;4,54;4,47;4,47;1400,00
17.09.1998;4,46;4,47;4,46;4,46;1000,00
18.09.1998;4,46;4,46;4,46;4,46;0,00
21.09.1998;4,46;4,46;4,46;4,46;0,00
22.09.1998;4,20;4,27;4,20;4,20;1300,00
23.09.1998;4,20;4,20;4,20;4,20;783,00
24.09.1998;4,20;4,20;4,20;4,20;0,00
25.09.1998;4,04;4,04;4,04;4,04;1000,00
28.09.1998;4,20;4,20;4,20;4,20;200,00
29.09.1998;4,20;4,20;4,20;4,20;0,00
30.09.1998;4,20;4,20;4,20;4,20;0,00
01.10.1998;3,70;3,87;3,70;3,70;1400,00
02.10.1998;3,70;3,77;3,70;3,70;5600,00
05.10.1998;3,78;3,78;3,78;3,78;1000,00
06.10.1998;3,78;3,83;3,78;3,78;4600,00
07.10.1998;3,78;3,78;3,78;3,78;600,00
08.10.1998;3,95;3,95;3,95;3,95;12000,00
09.10.1998;3,70;3,70;3,70;3,70;1000,00
12.10.1998;3,70;3,72;3,70;3,70;3200,00
13.10.1998;3,70;3,70;3,70;3,70;1400,00
14.10.1998;3,78;3,87;3,53;3,78;4600,00
15.10.1998;4,04;4,04;3,87;4,04;1200,00
16.10.1998;4,12;4,12;4,04;4,12;3200,00
19.10.1998;4,12;4,20;4,04;4,12;5200,00
20.10.1998;4,12;4,20;4,12;4,12;6200,00
21.10.1998;4,29;4,29;4,20;4,29;2050,00
22.10.1998;4,29;4,29;4,29;4,29;1000,00
23.10.1998;4,20;4,20;4,20;4,20;600,00
26.10.1998;4,20;4,20;4,20;4,20;0,00
27.10.1998;4,20;4,29;4,20;4,20;4600,00
28.10.1998;4,20;4,20;4,20;4,20;0,00
29.10.1998;4,20;4,20;4,20;4,20;1000,00
30.10.1998;4,20;4,20;4,20;4,20;0,00
02.11.1998;4,29;4,29;4,20;4,20;10400,00
03.11.1998;4,15;4,15;4,15;4,15;400,00
04.11.1998;4,20;4,20;4,20;4,20;200,00
05.11.1998;4,20;4,20;4,20;4,20;200,00
06.11.1998;4,20;4,20;4,20;4,20;400,00
09.11.1998;4,12;4,12;4,12;4,12;400,00
10.11.1998;4,24;4,24;4,04;4,24;3700,00
11.11.1998;3,70;3,95;3,70;3,70;3000,00
12.11.1998;4,20;4,20;4,20;4,20;600,00
13.11.1998;4,20;4,20;4,20;4,20;0,00
16.11.1998;4,20;4,20;4,20;4,20;1000,00
17.11.1998;4,20;4,20;4,20;4,20;0,00
18.11.1998;4,20;4,20;4,20;4,20;0,00
19.11.1998;4,04;4,12;4,04;4,04;1000,00
20.11.1998;4,20;4,20;4,04;4,20;1200,00
23.11.1998;4,04;4,12;4,04;4,04;1000,00
24.11.1998;4,29;4,29;4,20;4,29;5420,00
25.11.1998;4,37;4,37;4,29;4,37;2600,00
26.11.1998;4,20;4,37;4,20;4,20;4000,00
27.11.1998;4,37;4,37;4,37;4,37;400,00
30.11.1998;4,29;4,29;4,29;4,29;400,00
01.12.1998;4,20;4,29;4,20;4,20;2000,00
02.12.1998;4,12;4,12;4,12;4,12;3000,00
03.12.1998;4,12;4,12;4,12;4,12;600,00
